instance,ratio,k_mode,split_mode,converged,time,nodes,total_depth,depth_attempts,final_depth_iterations,total_iterations,m_states,Ff,Fb,min_frontier,max_frontier,min_over_m,max_over_m,geo_over_m,prod_over_m2,imbalance,iter0_fill_ratio,iter1_fill_ratio
73,0.1,k1,fixed,True,0.978749,22788643,56,6,3,11,13289.244444444445,291019,13301,13301,291019,1.0008845917166096,21.898837154858732,4.6816886573980225,21.9182086848093,21.879482745658223,0.200954,0.0103241
73,0.1,optk,dynamic,True,0.22668,4836242,56,6,2,10,13289.244444444445,1157,1,1,1157,7.52488227739726e-05,0.0870628879494863,0.0025595663354367536,6.551379825501129e-06,1157.0,0.00184778,1.6722e-06
73,0.1,optk,fixed,True,0.978749,22788643,56,6,3,11,13289.244444444445,291019,13301,13301,291019,1.0008845917166096,21.898837154858732,4.6816886573980225,21.9182086848093,21.879482745658223,0.200954,0.0103241
73,0.5,k1,dynamic,True,0.223408,4836242,56,6,2,10,66810.3111111111,1157,1,1,1157,1.4967749489100818e-05,0.017317686158889647,0.0005091235490105804,2.5920678815712885e-07,1157.0,0.000367541,3.32617e-07
73,0.5,k1,fixed,True,0.748232,13735908,56,6,2,10,66810.3111111111,291019,2828,2828,291019,0.042328795555177115,4.355899488568631,0.4293948985613617,0.18437997891052213,102.90629420084866,0.0436623,0.000435395
73,0.5,optk,dynamic,True,0.223408,4836242,56,6,2,10,66810.3111111111,1157,1,1,1157,1.4967749489100818e-05,0.017317686158889647,0.0005091235490105804,2.5920678815712885e-07,1157.0,0.000367541,3.32617e-07
73,0.5,optk,fixed,True,0.748232,13735908,56,6,2,10,66810.3111111111,291019,2828,2828,291019,0.042328795555177115,4.355899488568631,0.4293948985613617,0.18437997891052213,102.90629420084866,0.0436623,0.000435395
74,0.01,k1,dynamic,True,7.73303,197177503,48,10,3,19,46239.28888888889,105148,55711,55711,105148,1.2048411932517225,2.273996908833661,1.655235677808413,2.7398051490898765,1.887383102080379,0.0363957,0.00391971
74,0.01,k1,fixed,True,8.75218,191212252,48,10,2,20,46239.28888888889,4952403,1524485,1524485,4952403,32.96947329063115,107.1037881205401,59.423526332300106,3531.1554817655647,3.24857443661302,0.49856,0.226714
74,0.01,optk,dynamic,True,7.73303,197177503,48,10,3,19,46239.28888888889,105148,55711,55711,105148,1.2048411932517225,2.273996908833661,1.655235677808413,2.7398051490898765,1.887383102080379,0.0363957,0.00391971
74,0.01,optk,fixed,True,8.75218,191212252,48,10,2,20,46239.28888888889,4952403,1524485,1524485,4952403,32.96947329063115,107.1037881205401,59.423526332300106,3531.1554817655647,3.24857443661302,0.49856,0.226714
74,0.1,k1,dynamic,True,9.85883,196733384,48,10,2,18,462756.97777777776,105148,6048,6048,105148,0.013069494984264358,0.22722077688581827,0.054494594262457376,0.0029696608038298528,17.38558201058201,0.00369731,3.97617e-05
74,0.1,k1,fixed,True,5.86067,123499204,48,10,2,18,462756.97777777776,4952403,203249,203249,4952403,0.4392132582765785,10.701952078134221,2.1680496401505964,4.700439242157131,24.36618630349965,0.0666266,0.00342757
74,0.1,optk,dynamic,True,9.02015,196733384,48,10,2,18,462756.97777777776,105148,18,18,105148,3.8897306500786784e-05,0.22722077688581827,0.0029729238473049664,8.838276201874562e-06,5841.555555555556,0.0183459,3.3615e-06
74,0.1,optk,fixed,True,5.76732,123499204,48,10,2,18,462756.97777777776,4952403,6763,6763,4952403,0.014614582436934502,10.701952078134221,0.39548016496660743,0.15640456088201507,732.279018187195,0.29158,0.000546483
74,0.5,k1,dynamic,True,9.96458,196733384,48,10,2,18,2313784.888888889,105148,1230,1230,105148,0.0005315965221774193,0.04544415537716365,0.004915074256996578,2.4157954951790464e-05,85.48617886178862,0.000740634,1.74798e-06
74,0.5,k1,fixed,True,6.08568,123499204,48,10,2,18,2313784.888888889,4952403,41699,41699,4952403,0.01802198648640342,2.140390415626844,0.1964028694954694,0.038574087146054384,118.76550996426772,0.0136972,0.000144208
74,0.5,optk,dynamic,True,9.1258,196733384,48,10,2,18,2313784.888888889,105148,18,18,105148,7.779461300157355e-06,0.04544415537716365,0.0005945847694609932,3.5353104807498243e-07,5841.555555555556,0.0168966,3.09258e-06
74,0.5,optk,fixed,True,7.28992,123499204,48,10,2,18,2313784.888888889,4952403,11,11,4952403,4.7541152389850506e-06,2.140390415626844,0.0031899314557383715,1.0175662692309126e-05,450218.45454545453,0.271794,1.98808e-06
75,0.01,k1,dynamic,True,16.3333,481482141,57,9,3,17,95027.2,916874,281355,281355,916874,2.9607838597790948,9.648542733028018,5.344833916441018,28.56724959433823,3.2587798333066766,0.112381,0.010307
75,0.01,k1,fixed,True,49.0213,1013633921,57,9,2,19,95027.2,15744494,4552116,4552116,15744494,47.90329505657328,165.6840778219289,89.08879427896703,7936.8132660801075,3.458719856875352,0.535888,0.261095
75,0.01,optk,dynamic,True,16.3333,481482141,57,9,3,17,95027.2,916874,281355,281355,916874,2.9607838597790948,9.648542733028018,5.344833916441018,28.56724959433823,3.2587798333066766,0.112381,0.010307
75,0.01,optk,fixed,True,49.0213,1013633921,57,9,2,19,95027.2,15744494,4552116,4552116,15744494,47.90329505657328,165.6840778219289,89.08879427896703,7936.8132660801075,3.458719856875352,0.535888,0.261095
75,0.1,k1,dynamic,True,23.7896,476238860,57,9,2,16,949725.8666666667,916874,28330,28330,916874,0.02982966032022714,0.9654091061224123,0.1696992212877999,0.028797825705685672,32.364066360748325,0.011854,0.000110886
75,0.1,k1,fixed,True,29.8489,483630518,57,9,2,16,949725.8666666667,15744494,629794,629794,15744494,0.6631324070496694,16.577935331233828,3.315624550535667,10.993366160114844,24.9994347358025,0.0739334,0.00416691
75,0.1,optk,dynamic,True,22.0282,476238860,57,9,2,16,949725.8666666667,916874,21,21,916874,2.2111643724841863e-05,0.9654091061224123,0.004620257807016491,2.134678220329683e-05,43660.666666666664,0.0465753,3.74377e-07
75,0.1,optk,fixed,True,28.9435,483630518,57,9,2,16,949725.8666666667,15744494,41137,41137,15744494,0.043314604186134274,16.577935331233828,0.847388167899295,0.7180667070957238,382.7331599290177,0.264505,0.00111117
75,0.5,k1,dynamic,True,23.5419,476238860,57,9,2,16,4748265.244444445,916874,5648,5648,916874,0.0011894870461603342,0.19309662640956274,0.015155392959980826,0.00022968593577143637,162.33604815864024,0.00238219,4.31971e-06
75,0.5,k1,fixed,True,29.4858,483630518,57,9,2,16,4748265.244444445,15744494,129832,129832,15744494,0.02734303862908791,3.3158412998139353,0.3011065870231628,0.09066517674873749,121.26820814591164,0.015247,0.000171398
75,0.5,optk,dynamic,True,22.6859,476238860,57,9,2,16,4748265.244444445,916874,21,21,916874,4.422667841601809e-06,0.19309662640956274,0.0009241224161026351,8.540022399433717e-07,43660.666666666664,0.0420226,3.36965e-07
75,0.5,optk,fixed,True,33.1781,483630518,57,9,2,16,4748265.244444445,15744494,13,13,15744494,2.7378419971820723e-06,3.3158412998139353,0.0030130133698046185,9.078249566621384e-06,1211114.923076923,0.241602,3.36965e-07
76,0.01,k1,dynamic,True,14.8583,298004904,54,11,2,18,39139.555555555555,2867087,3393469,2867087,3393469,73.25292684865552,86.70177654887355,79.69415847590783,6351.158895183112,1.1835947077992401,0.400633,0.410601
76,0.01,k1,fixed,True,14.9507,298336439,54,11,2,19,39139.555555555555,2867087,3385391,2867087,3385391,73.25292684865552,86.4953868777253,79.59924778350715,6336.04024770017,1.1807772139457227,0.40097,0.409764
76,0.01,optk,dynamic,True,14.8583,298004904,54,11,2,18,39139.555555555555,2867087,3393469,2867087,3393469,73.25292684865552,86.70177654887355,79.69415847590783,6351.158895183112,1.1835947077992401,0.400633,0.410601
76,0.01,optk,fixed,True,14.9507,298336439,54,11,2,19,39139.555555555555,2867087,3385391,2867087,3385391,73.25292684865552,86.4953868777253,79.59924778350715,6336.04024770017,1.1807772139457227,0.40097,0.409764
76,0.1,k1,dynamic,True,12.3225,285042373,54,11,3,17,391031.4666666667,2867087,421761,421761,2867087,1.0785858324786137,7.332113255335631,2.8121723772439093,7.908313479333662,6.7978950163718315,0.0499599,0.0065232
76,0.1,k1,fixed,True,12.5401,285373908,54,11,3,18,391031.4666666667,2867087,423139,423139,2867087,1.0821098455503666,7.332113255335631,2.8167626705651,7.934151942289037,6.775756902578113,0.0499678,0.00656781
76,0.1,optk,dynamic,True,11.0591,228832576,54,11,2,16,391031.4666666667,2867087,9636,9636,2867087,0.02464251811277933,7.332113255335631,0.4250667402885783,0.18068173369955773,297.5391241178912,0.185384,0.00064712
76,0.1,optk,fixed,True,9.91945,229164111,54,11,2,17,391031.4666666667,2867087,10602,10602,2867087,0.027112907537534914,7.332113255335631,0.44586422680749926,0.19879490874664915,270.4288813431428,0.185393,0.000629162
76,0.5,k1,dynamic,True,11.8025,228832576,54,11,2,16,1954975.288888889,2867087,88206,88206,2867087,0.045118728866456376,1.4665592022032718,0.25723391497004433,0.066169287010816,32.50444414212185,0.0102008,0.000266534
76,0.5,k1,fixed,True,12.017,229164111,54,11,2,17,1954975.288888889,2867087,82709,82709,2867087,0.04230692861954675,1.4665592022032718,0.24908957321404132,0.062045615483953244,34.664752324414515,0.0102002,0.000268648
76,0.5,optk,dynamic,True,11.5909,228832576,54,11,2,16,1954975.288888889,2867087,7,7,2867087,3.5806079185678367e-06,1.4665592022032718,0.0022915439102180793,5.2511734924575644e-06,409583.85714285716,0.201934,1.25037e-06
76,0.5,optk,fixed,True,11.5844,229164111,54,11,2,17,1954975.288888889,2867087,7,7,2867087,3.5806079185678367e-06,1.4665592022032718,0.0022915439102180793,5.2511734924575644e-06,409583.85714285716,0.201916,1.25037e-06
77,0.01,k1,dynamic,True,0.683434,18872465,53,7,3,13,5825.422222222222,49353,7024,7024,49353,1.20574951171875,8.472003936767578,3.19610929256758,10.215114610036835,7.026338268792711,0.132542,0.00728989
77,0.01,k1,fixed,True,1.81596,41953475,53,7,2,13,5825.422222222222,620109,146375,146375,620109,25.126934051513672,106.44876480102539,51.71780247671449,2674.731093020455,4.236440649017934,0.622856,0.244156
77,0.01,optk,dynamic,True,0.683434,18872465,53,7,3,13,5825.422222222222,49353,7024,7024,49353,1.20574951171875,8.472003936767578,3.19610929256758,10.215114610036835,7.026338268792711,0.132542,0.00728989
77,0.01,optk,fixed,True,1.81596,41953475,53,7,2,13,5825.422222222222,620109,146375,146375,620109,25.126934051513672,106.44876480102539,51.71780247671449,2674.731093020455,4.236440649017934,0.622856,0.244156
77,0.1,k1,dynamic,True,0.894022,18585476,53,7,2,12,57526.044444444444,49353,598,598,49353,0.010395291485363924,0.8579244492929193,0.09443714694345767,0.008918374722820217,82.53010033444816,0.014295,7.10789e-05
77,0.1,k1,fixed,True,1.27653,26434880,53,7,2,12,57526.044444444444,620109,22178,22178,620109,0.38552972334849683,10.779621752002571,2.0385937780369563,4.15586459185099,27.960546487510147,0.0942159,0.00432229
77,0.1,optk,dynamic,True,0.901664,18585476,53,7,2,12,57526.044444444444,49353,42,42,49353,0.0007301040842563291,0.8579244492929193,0.0250274677986432,0.0006263741444121223,1175.0714285714287,0.028386,1.1589e-05
77,0.1,optk,fixed,True,1.25595,26434880,53,7,2,12,57526.044444444444,620109,7615,7615,620109,0.13237482384790347,10.779621752002571,1.1945503466025906,1.426950530568369,81.43256730137885,0.17958,0.00295982
77,0.5,k1,dynamic,True,0.896221,18585476,53,7,2,12,287812.26666666666,49353,159,159,49353,0.0005524434446157495,0.17147636051648482,0.009732984705315167,9.473099127389898e-05,310.39622641509436,0.0028744,3.47449e-06
77,0.5,k1,fixed,True,1.27156,26434880,53,7,2,12,287812.26666666666,620109,4903,4903,620109,0.017035410119188805,2.1545607043850805,0.19158242410484363,0.036703825225888165,126.47542321027942,0.0195824,0.000185846
77,0.5,optk,dynamic,True,0.853772,18585476,53,7,2,12,287812.26666666666,49353,6,6,49353,2.084692243833017e-05,0.17147636051648482,0.0018907020885624208,3.5747543876943013e-06,8225.5,0.0339416,1.85306e-06
77,0.5,optk,fixed,True,1.23464,26434880,53,7,2,12,287812.26666666666,620109,3,3,620109,1.0423461219165085e-05,2.1545607043850805,0.004738985117775207,2.2457979946494897e-05,206703.0,0.211266,2.77959e-06
78,0.01,k1,dynamic,True,0.301107,8426752,42,8,7,18,1274.3111111111111,41753,22288,22288,41753,17.490234375,32.76515415736607,23.938885219352596,573.0702255453382,1.8733399138549893,0.348057,0.196411
78,0.01,k1,fixed,True,0.285737,7322521,42,8,6,17,1274.3111111111111,41753,21878,21878,41753,17.168491908482142,32.76515415736607,23.717678723494622,562.5282840309094,1.9084468415760125,0.34797,0.195156
78,0.01,optk,dynamic,True,0.301107,8426752,42,8,7,18,1274.3111111111111,41753,22288,22288,41753,17.490234375,32.76515415736607,23.938885219352596,573.0702255453382,1.8733399138549893,0.348057,0.196411
78,0.01,optk,fixed,True,0.285737,7322521,42,8,6,17,1274.3111111111111,41753,21878,21878,41753,17.168491908482142,32.76515415736607,23.717678723494622,562.5282840309094,1.9084468415760125,0.34797,0.195156
78,0.1,k1,dynamic,True,0.136806,2897867,42,8,2,13,13107.2,41753,2511,2511,41753,0.1915740966796875,3.1855010986328125,0.7811910748611591,0.6102594954427331,16.628036638789325,0.0407918,0.00245667
78,0.1,k1,fixed,True,0.136618,2899061,42,8,2,13,13107.2,41753,2593,2593,41753,0.1978302001953125,3.1855010986328125,0.7938440149455792,0.6301883200649171,16.102198225993057,0.0408207,0.00247871
78,0.1,optk,dynamic,True,0.120838,2897867,42,8,2,13,13107.2,41753,46,46,41753,0.003509521484375,3.1855010986328125,0.10573355448556536,0.01117958454415202,907.6739130434783,0.153329,0.000169542
78,0.1,optk,fixed,True,0.119117,2899061,42,8,2,13,13107.2,41753,26,26,41753,0.001983642578125,3.1855010986328125,0.07949148137952904,0.006318895611912011,1605.8846153846155,0.153464,0.000101725
78,0.5,k1,dynamic,True,0.131541,2897867,42,8,2,13,65900.08888888889,41753,547,547,41753,0.008300444039191989,0.6335803290098412,0.07251894969784818,0.005258998065279036,76.3308957952468,0.00824851,9.57679e-05
78,0.5,k1,fixed,True,0.135548,2899061,42,8,2,13,65900.08888888889,41753,521,521,41753,0.007905907393819061,0.6335803290098412,0.07077448274411631,0.005009027407697216,80.1401151631478,0.00824615,0.000100489
78,0.5,optk,dynamic,True,0.128933,2897867,42,8,2,13,65900.08888888889,41753,1,1,41753,1.5174486360497238e-05,0.6335803290098412,0.003100686385437777,9.614256060839187e-06,41753.0,0.166568,7.41864e-06
78,0.5,optk,fixed,True,0.130036,2899061,42,8,2,13,65900.08888888889,41753,1,1,41753,1.5174486360497238e-05,0.6335803290098412,0.003100686385437777,9.614256060839187e-06,41753.0,0.166647,7.41864e-06
79,0.01,k1,dynamic,True,22.8063,482714812,57,8,2,16,62441.24444444444,5806462,986909,986909,5806462,15.805402483258929,92.99081162878099,38.337412602284445,1469.7572050377983,5.8834826716546305,0.397797,0.138524
79,0.01,k1,fixed,True,12.0711,282017835,57,8,2,15,62441.24444444444,5318051,1569763,1569763,5318051,25.139841685837283,85.16888231994807,46.2723699207551,2141.1322180832008,3.387805038085367,0.419277,0.185793
79,0.01,optk,dynamic,True,22.8063,482714812,57,8,2,16,62441.24444444444,5806462,986909,986909,5806462,15.805402483258929,92.99081162878099,38.337412602284445,1469.7572050377983,5.8834826716546305,0.397797,0.138524
79,0.01,optk,fixed,True,12.0711,282017835,57,8,2,15,62441.24444444444,5318051,1569763,1569763,5318051,25.139841685837283,85.16888231994807,46.2723699207551,2141.1322180832008,3.387805038085367,0.419277,0.185793
79,0.1,k1,dynamic,True,10.9546,204727874,57,8,2,14,624048.3555555556,5806462,121816,121816,5806462,0.19520282188958576,9.304506531117816,1.3476891077560427,1.8162659311642786,47.66584028370657,0.0494769,0.00184063
79,0.1,k1,fixed,True,10.1964,183547456,57,8,2,14,624048.3555555556,5318051,199625,199625,5318051,0.3198870700048315,8.521857244965632,1.6510699394912083,2.7260319450915023,26.640205385097058,0.0529314,0.00259862
79,0.1,optk,dynamic,True,9.886,204727874,57,8,2,14,624048.3555555556,5806462,3204,3204,5806462,0.005134217519326138,9.304506531117816,0.2185666041296098,0.04777136044074956,1812.2540574282148,0.183694,0.000175627
79,0.1,optk,fixed,True,9.19271,183547456,57,8,2,14,624048.3555555556,5318051,5671,5671,5318051,0.009087436814013273,8.521857244965632,0.278283738748182,0.07744183925166642,937.7624757538352,0.195551,0.000302185
79,0.5,k1,dynamic,True,10.9378,204727874,57,8,2,14,3120059.7333333334,5806462,24420,24420,5806462,0.007826773231008227,1.861009883229586,0.12068845154654635,0.014565702336703068,237.77485667485666,0.0100973,7.49131e-05
79,0.5,k1,fixed,True,10.2282,183547456,57,8,2,14,3120059.7333333334,5318051,39619,39619,5318051,0.012698154325934272,1.704470893035894,0.1471177570649879,0.02164363444383279,134.2298139781418,0.01082,0.000105098
79,0.5,optk,dynamic,True,12.5046,204727874,57,8,2,14,3120059.7333333334,5806462,1,1,5806462,3.205066843164712e-07,1.861009883229586,0.0007723121824457373,5.964661071540979e-07,5806462.0,0.200115,1.56692e-07
79,0.5,optk,fixed,True,11.4819,183547456,57,8,2,14,3120059.7333333334,5318051,1,1,5318051,3.205066843164712e-07,1.704470893035894,0.0007391172535131818,5.46294314440869e-07,5318051.0,0.212861,1.56692e-07
80,0.01,k1,dynamic,True,0.324459,7195275,53,8,2,13,2548.6222222222223,136,2,2,136,0.0007847377232142857,0.053362165178571425,0.006471113042438432,4.187530400801678e-05,68.0,0.00116839,8.71931e-06
80,0.01,k1,fixed,True,4.94993,104101967,53,8,3,17,2548.6222222222223,870757,91633,91633,870757,35.95393589564732,341.65793282645086,110.83297079426139,12283.947415081593,9.502657339604728,0.924674,0.324088
80,0.01,optk,dynamic,True,0.324459,7195275,53,8,2,13,2548.6222222222223,136,2,2,136,0.0007847377232142857,0.053362165178571425,0.006471113042438432,4.187530400801678e-05,68.0,0.00116839,8.71931e-06
80,0.01,optk,fixed,True,4.94993,104101967,53,8,3,17,2548.6222222222223,870757,91633,91633,870757,35.95393589564732,341.65793282645086,110.83297079426139,12283.947415081593,9.502657339604728,0.924674,0.324088
80,0.1,k1,dynamic,True,0.332082,7195275,53,8,2,13,25668.266666666666,136,2,2,136,7.791722074468086e-05,0.005298371010638298,0.0006425218623697734,4.12834343623122e-07,68.0,0.00011601,8.65747e-07
80,0.1,k1,fixed,True,1.32092,32650803,53,8,2,13,25668.266666666666,870757,22897,22897,870757,0.8920353016954787,33.923482691988035,5.500994829820229,30.260944117708895,38.029305149146175,0.227298,0.00950677
80,0.1,optk,dynamic,True,0.332082,7195275,53,8,2,13,25668.266666666666,136,2,2,136,7.791722074468086e-05,0.005298371010638298,0.0006425218623697734,4.12834343623122e-07,68.0,0.00011601,8.65747e-07
80,0.1,optk,fixed,True,1.32092,32650803,53,8,2,13,25668.266666666666,870757,22897,22897,870757,0.8920353016954787,33.923482691988035,5.500994829820229,30.260944117708895,38.029305149146175,0.227298,0.00950677
80,0.5,k1,dynamic,True,0.330456,7195275,53,8,2,13,128705.42222222222,136,2,2,136,1.553936085572843e-05,0.0010566765381895332,0.0001281408523255135,1.6420078034709063e-08,68.0,2.31364e-05,1.7266e-07
